,osm_id,name,token,phones,long,lat,st_geometrytype,review_cnt,latlong
919,1013847251,بانک تجارت,5SbqltUDAAZeSd,"{04533813730,04533813560,04533813737}",48.314173,38.265189,ST_Point,0,"(38.265189, 48.314173)"
920,1013847032,بانک ملت,5BzWjM2TCM8YFz,"{05138828799,05138821668,05138829111,05138829112}",59.510716,36.305923,ST_Point,0,"(36.305923, 59.510716)"
921,1014503254,دفتر مرکزی حراست منازل شهرک برق اهواز,1BHe72bUN6ngfk,{06133343536},48.6447543,31.283113,ST_Point,1,"(31.283113, 48.6447543)"
922,1013846978,بانک مسکن,3Vhjra829ATesp,"{05136079734,05136079733,05136070050}",59.548054,36.326951,ST_Point,0,"(36.326951, 59.548054)"
923,1013847249,بانک تجارت,2Eq5VUpt6vlVVf,"{04533360501,04533330253,04533360500}",48.290059,38.261213,ST_Point,0,"(38.261213, 48.290059)"
924,1013846689,بانک تجارت,Py0FD1t8TigHUh,"{05133863532,05133851322,05133851320}",59.603197,36.243522,ST_Point,0,"(36.243522, 59.603197)"
925,1003000456,مشاور املاک برگ سبز,3NwViz1rHpdTsN,,58.777612,36.219324,ST_Point,0,"(36.219324, 58.777612)"
926,1003123420,قلعه نو صفی آباد,2dIIWZREf8VBGj,,59.745234,35.275382,ST_Point,2,"(35.275382, 59.745234)"
927,1013847316,بانک ملی,4lyV3Y2Ftkh4It,,48.079648,39.019496,ST_Point,0,"(39.019496, 48.079648)"
928,1013847036,بانک ملت,3sKRfQnJ8jM4kz,"{05144241382,05144229712}",57.677897,36.207381,ST_Point,0,"(36.207381, 57.677897)"
929,1003120398,تاسیسات سید حسینی,6ITHb98rNsBDYo,"{02156147442,09352809121}",51.2270637,35.5470449,ST_Point,0,"(35.5470449, 51.2270637)"
930,1013847060,بانک ملی,1eIFMtfG3X92vG,,59.63878,36.22981,ST_Point,0,"(36.22981, 59.63878)"
931,1013847151,بانک آینده,6mD6yJOzwcXjz9,"{05138707051,05138707052,05138707057}",59.543409,36.288059,ST_Point,0,"(36.288059, 59.543409)"
932,1013847017,بانک ملت,5k4bQ4YWKqMtvH,"{05135026614,05135026613}",59.470086,36.337811,ST_Point,0,"(36.337811, 59.470086)"
933,1003003398,گیم نت امپایر,7l06ghXx3tgBIX,,55.170942,37.254856,ST_Point,0,"(37.254856, 55.170942)"
934,1013847556,بانک ملی,P1zWpQIEEvgZIA,{04445222771},46.1012,36.969915,ST_Point,0,"(36.969915, 46.1012)"
935,1013846722,بانک تجارت,48hTUR7HxgBzhf,"{05138323281,05138323501,05138323281}",59.19718,36.57332,ST_Point,0,"(36.57332, 59.19718)"
936,1013846788,بانک سپه,5BdFWLwUWJ3nwQ,"{05152525214,05152522324}",60.6264,35.243223,ST_Point,0,"(35.243223, 60.6264)"
937,1013847022,بانک ملت,3UzuRqBryuZ2nj,"{05137613062,05137650057}",59.573637,36.343331,ST_Point,0,"(36.343331, 59.573637)"
938,1013846726,بانک تجارت,PVsrd2IxURKknE,"{05132228914,05132222180,05132225010}",59.605517,36.291234,ST_Point,0,"(36.291234, 59.605517)"
939,1013847362,بانک قرض الحسنه مهر ایران,5wECwvrdbvRF4x,{04533620024},48.308206,38.233616,ST_Point,0,"(38.233616, 48.308206)"
940,367704440,بیمارستان آتیه,17yXf5nLdlZruj,{02182721},51.36155746,35.76548045,ST_Polygon,15,"(35.76548045, 51.36155746)"
941,367709135,هنرستان مطهری,PMUpixTmfTjfuO,,48.52434067,37.62770954,ST_Polygon,0,"(37.62770954, 48.52434067)"
942,1013846728,بانک تجارت,35qoGJAdLsN4A2,"{05133444852,05133444853,05133415696}",59.607598,36.259578,ST_Point,0,"(36.259578, 59.607598)"
943,1015516216,فروشگاه گیلانه,48Vw5re3M6YpVU,{02632544990},51.0137691,35.8355265,ST_Point,0,"(35.8355265, 51.0137691)"
944,1013847492,بانک ملت,4SOHLfhOi6VLdo,"{04432233430,04432235720,04432237610,04432233260}",45.078012,37.54878,ST_Point,0,"(37.54878, 45.078012)"
945,1013847308,بانک ملت,17LgC4uA71dpnS,"{04533448614,04533447663,04533447664,04533450066}",48.276563,38.250231,ST_Point,0,"(38.250231, 48.276563)"
946,1013847327,بانک ملی,48OsIhMN5i6nfU,{04533244251},48.281958,38.241605,ST_Point,0,"(38.241605, 48.281958)"
947,1013847197,بانک رفاه,6UKRzisYiN1UQA,"{05144440080,05144451930}",57.675409,36.204385,ST_Point,0,"(36.204385, 57.675409)"
948,1013847571,بانک توسعه تعاون,4ht0Z8vbUevp5j,"{04436236607,04436223955}",44.953225,38.552904,ST_Point,0,"(38.552904, 44.953225)"
949,1013846760,بانک سپه,4QFuQrUWdr3WKi,"{05133858003,05133858004}",59.601497,36.247618,ST_Point,0,"(36.247618, 59.601497)"
950,1013847616,بانک قرض الحسنه مهر ایران,6Q2uN1JfzaMiqY,{04434266625},44.37932,39.065794,ST_Point,0,"(39.065794, 44.37932)"
951,1015516223,محل الفاو لبيع مستلزمات الصيد,5qn62xp3OLTCdK,{047801450447},48.4731298,29.9723252,ST_Point,0,"(29.9723252, 48.4731298)"
952,1003121112,موتورسازی رضا,6bd3df09ZheNnT,,51.2305158,35.5410698,ST_Point,0,"(35.5410698, 51.2305158)"
953,1013846902,بانک کشاورزی,26kqzs3QKoTRXo,"{05137624580,05137624581}",59.590445,36.345778,ST_Point,1,"(36.345778, 59.590445)"
954,1013847485,بانک مسکن,3wpgsngUIbR1sT,"{04445334882,04445334881}",46.095083,36.969486,ST_Point,0,"(36.969486, 46.095083)"
955,1011583995,شرکت تمیشان اوج آسانسور,1hayWauUU1MCvX,{09351073720},52.0154328,36.5706115,ST_Point,1,"(36.5706115, 52.0154328)"
956,1001477328,قنادی تک درخت,6iKM9jJEtW3Ozt,{04133816020},46.353233,38.044079,ST_Point,4,"(38.044079, 46.353233)"
957,1015467907,انبار بازرگانی کنجکاو (سومیت),4rdLx2K3uUoLCb,{02188348143},51.4190693,35.7094455,ST_Point,1,"(35.7094455, 51.4190693)"
958,1003059661,کافه مدرنو,PNNwurRrzgeU0L,,48.4056005,32.3796571,ST_Point,2,"(32.3796571, 48.4056005)"
959,367709164,مدرسه راهنمایی هفت تیر,1wS657JIyg2qoC,,48.18459064,30.44235217,ST_Polygon,0,"(30.44235217, 48.18459064)"
960,1013518314,هتل امپریال,1ZqhpZ2Yy5454g,,45.6076583,38.9423544,ST_Point,2,"(38.9423544, 45.6076583)"
961,367709196,مجتمع مسکونی سامان,5lHkLDuNvFEWNh,,48.51662027,36.6841999,ST_Polygon,0,"(36.6841999, 48.51662027)"
962,1002850751,کالای خواب سلطان,6aswJbIb8XUrGs,,51.4422103,35.7952635,ST_Point,0,"(35.7952635, 51.4422103)"
963,1002850769,دکتر محمدطاهر رحیمی,5Yc270JLmD1Iij,,51.4111908,35.7573788,ST_Point,0,"(35.7573788, 51.4111908)"
964,1003106442,فرمانداری شهرستان سیب و سوران,40VmQARm32Kct5,{05437692993},62.0064001,27.2896674,ST_Point,0,"(27.2896674, 62.0064001)"
965,1002850772,سوپرمارکت حمید,5dIaDzQupUTbh0,,51.4340092,35.8051322,ST_Point,0,"(35.8051322, 51.4340092)"
966,1013847307,بانک ملت,64zu9Gw7LtiDfQ,"{04533360840,04533366431,04533337851,04533339255}",48.289972,38.26152,ST_Point,0,"(38.26152, 48.289972)"
967,367709212,ترمینال اتوبوس کاوه,1ORm19te0i21QO,,51.38666791,35.7005305,ST_Polygon,0,"(35.7005305, 51.38666791)"
968,1003030968,تالار بزرگ پدیده میلاد,4YUVcSiFmMGpy1,{09126161980},51.000712,35.617107,ST_Point,2,"(35.617107, 51.000712)"
969,1013217610,پیراهن دوزی صادقی,1OyU3qlseaEW5e,,51.2257016,35.5423835,ST_Point,0,"(35.5423835, 51.2257016)"
970,1002850788,دبستان دخترانه راهیان حضرت حضرت زهرا,P4K9cHY0UG4ktQ,,51.4213993,35.7755471,ST_Point,0,"(35.7755471, 51.4213993)"
971,1002850807,سوپرمارکت,5DYIrBQxe0Odfm,,51.3883183,35.7274933,ST_Point,1,"(35.7274933, 51.3883183)"
972,1015516244,فروشگاه افق کوروش,5KBTBLgiHvAZCi,{09124522769},50.8609382,34.6530876,ST_Point,0,"(34.6530876, 50.8609382)"
973,367709214,استخر نفتون,3pMhfDLOTaHbyn,,49.30846014,31.94696462,ST_Polygon,0,"(31.94696462, 49.30846014)"
974,1013846831,بانک صادرات,4TgvukJNqXLB7u,"{05135219424,05135213919}",59.492421,36.359751,ST_Point,3,"(36.359751, 59.492421)"
975,1013228598,تولیدی برادران امیدزاده,4Dw1cIOBk1g1mc,,51.2296886,35.5387605,ST_Point,0,"(35.5387605, 51.2296886)"
976,367709353,مدرسه ارشاد,6o1Y7bJkrkNfRB,,47.05120628,34.32785232,ST_Polygon,0,"(34.32785232, 47.05120628)"
977,1013228529,شهرک صنعتی ثامن الحجج(ع),1rSznzrGBZeVMi,,51.5929867,35.5380333,ST_Point,1,"(35.5380333, 51.5929867)"
978,1013847396,بانک سپه,3zDsKvL1kXlQkK,"{04432775643,04432770921,09143216423}",45.066183,37.563388,ST_Point,0,"(37.563388, 45.066183)"
979,1001683170,فروشگاه شهروند تهران نو,5fENnqtHeLQHjA,{02177693303},51.469896,35.707841,ST_Point,1,"(35.707841, 51.469896)"
980,1002850808,دکتر یونس روحانی,4CK9wIVVbW7rwA,,51.4336717,35.7971946,ST_Point,0,"(35.7971946, 51.4336717)"
981,1003124928,سراب اسکان,1at2JaTZx0a9cd,,49.3456829,34.0705291,ST_Point,0,"(34.0705291, 49.3456829)"
982,1013847617,بانک قرض الحسنه مهر ایران,2ghEfvVxsVCmJI,{04434285064},45.070446,39.349312,ST_Point,0,"(39.349312, 45.070446)"
983,1013847009,بانک ملت,1vnJ6WzBLhR8ko,"{05132218116,05132223556,05132257037}",59.61028,36.285918,ST_Point,0,"(36.285918, 59.61028)"
984,1002850810,موسسه زبان ایران مهر,6jOWchk9Eq0Wu7,{02188200607},51.4117249,35.7600955,ST_Point,0,"(35.7600955, 51.4117249)"
985,1014085836,سوپر مارکت سجاد,451WLyhGc2txH1,,51.2278286,35.5453453,ST_Point,1,"(35.5453453, 51.2278286)"
986,367709357,مدرسه پسرانه مالک اشتر,63EpWxnhouyr5y,,51.19977849,35.50394194,ST_Polygon,0,"(35.50394194, 51.19977849)"
987,1013847488,بانک مسکن,4fiGHgf7knNcBN,"{04446323425,04446322652}",46.562999,36.677032,ST_Point,0,"(36.677032, 46.562999)"
988,1013847273,بانک قوامین,5AWj09k3c2LHZr,"{04545326200,04532624200,04532624200}",48.08016,39.02945,ST_Point,0,"(39.02945, 48.08016)"
989,1001915175,تهیه غذا میثمی,7jUkyKhQgwRR9R,{09133187481},51.70313,32.801583,ST_Point,2,"(32.801583, 51.70313)"
990,1015497246,طباخی شهرزاد,2t8FvkUF7TF1vz,{09196368854},51.1814632,35.7214851,ST_Point,2,"(35.7214851, 51.1814632)"
991,1013425446,موبایل مادر,2DA7HBIZa1HjBl,,51.2278262,35.5449858,ST_Point,0,"(35.5449858, 51.2278262)"
992,367743646,سیتی سنتر مهزیار,1hl3yeri7pbkGA,{06134425218},48.72558404,31.35259361,ST_Polygon,7,"(31.35259361, 48.72558404)"
993,1013846701,بانک تجارت,7gfhfErovdBGDT,"{05136668844,05136668843,05136668843}",59.547896,36.354961,ST_Point,0,"(36.354961, 59.547896)"
994,1013846684,بانک پارسیان,PHIicg1UDbRE1k,"{05136080815,05136080814,05136080810,05136080811,05136080812,05136080813}",59.528474,36.328028,ST_Point,0,"(36.328028, 59.528474)"
995,1013846681,بانک ایران زمین,27FFKQ6kKXIGaG,{05155226556},58.465174,35.236232,ST_Point,0,"(35.236232, 58.465174)"
996,1003106578,مرکز کامپیوتر مکران,4ho48XXB3HjtSc,,61.9981137,27.2861818,ST_Point,0,"(27.2861818, 61.9981137)"
997,1013847575,بانک حکمت ایرانیان,PiJkaSNJSRwn5L,{04435235052},44.766608,38.201063,ST_Point,0,"(38.201063, 44.766608)"
998,1013846990,بانک مسکن,1Iubn59ZIT7pLx,"{05146121200,05146127007,05146122116}",59.125523,36.646172,ST_Point,1,"(36.646172, 59.125523)"
999,1013847557,بانک ملی,72uiDu3LkbrJsI,{04446237100},46.207943,36.52209,ST_Point,0,"(36.52209, 46.207943)"
1000,1013846818,بانک صادرات,P8cblWRpbXxc2K,"{05132700274,05132705398}",59.648176,36.29936,ST_Point,0,"(36.29936, 59.648176)"
1001,367709367,مجتمع مسکونی صیا,6y30nos7tzcfrQ,,51.45092269,35.59710981,ST_Polygon,0,"(35.59710981, 51.45092269)"
1002,1001422497,طباخی منصور,4EHQuLY4k51qrw,{02144192438},51.1820637,35.7214431,ST_Point,2,"(35.7214431, 51.1820637)"
1003,1015666734,بازار اراک,48uqTUWxQrByMT,,49.9479454,34.126057,ST_Point,0,"(34.126057, 49.9479454)"
1004,1015666727,پارچه سرای  آرام,3CwmsH2lL0eHHu,,46.2927284,38.0787378,ST_Point,0,"(38.0787378, 46.2927284)"
1005,1015666753,اداره راهداری,72Uf4DdKARQhQZ,,54.4110679,34.0313098,ST_Point,0,"(34.0313098, 54.4110679)"
1006,1002850812,تعمیرات لوازم خانگی بابایی,6u0FhhuW3qy2IH,,51.2486495,35.6926651,ST_Point,1,"(35.6926651, 51.2486495)"
1007,1002850814,سوپر بابازاده,162Uttn2jOT3yk,,51.434074,35.820497,ST_Point,0,"(35.820497, 51.434074)"
1008,1013847324,بانک ملی,53DE7NQHJoM4V5,{04532827100},48.3568235,39.3878579,ST_Point,0,"(39.3878579, 48.3568235)"
1009,1003110287,مسجد حضرت معصومه سلام الله علیها,49Lwtcv7dKfLoq,{08735488136},48.164079,35.030766,ST_Point,0,"(35.030766, 48.164079)"
1010,367709393,استخر شهید حججی,Pbx2iU6afFtd7j,,51.49747591,32.19887942,ST_Polygon,0,"(32.19887942, 51.49747591)"
1011,1015666748,غسال خانه شاره,3wRRcaYZcDbacT,,52.5678724,36.5931947,ST_Point,0,"(36.5931947, 52.5678724)"
1012,1015068994,بانک ملی,2S6eNqNfbUkvGr,{02156136685},51.225494,35.548258,ST_Point,0,"(35.548258, 51.225494)"
1013,1003114923,مسجد امام صادق,54jSleY5sA7da1,{09172928727},53.3074807,29.5001718,ST_Point,0,"(29.5001718, 53.3074807)"
1014,1003130792,دبستان پسرانه مکتبی,2XRz2nLArA95gk,,50.491306,33.0208484,ST_Point,0,"(33.0208484, 50.491306)"
1015,1015488754,فیزیوتراپی اندیشه,2kjhwNf4wnKlWz,"{02188417740,02188452974,09026829617}",51.438182,35.729757,ST_Point,1,"(35.729757, 51.438182)"
1016,1014253198,بازار محلی میوه و تره بار چیتگر,1HEvvMGUEtnyug,"{02144199560,02144780000}",51.183615,35.724357,ST_Point,2,"(35.724357, 51.183615)"
1017,1013846692,بانک تجارت,6fjMMZN4rU1Wpg,"{05137293178,05137265737,05137266033}",59.575079,36.312127,ST_Point,1,"(36.312127, 59.575079)"
1018,1001953093,مرکز آموزش بهداشت ، امداد و درمان شهید دکتر احمد هجرتی نزاجا مرابهی,PGp0JqVmUYKGy0,"{02166939000,,}",51.381009,35.711692,ST_Point,3,"(35.711692, 51.381009)"
1019,1002850819,داروخانه دكتر یزدانی,2akW7K39zgtfGN,"{02188203223,02188203224}",51.4100707,35.7619957,ST_Point,0,"(35.7619957, 51.4100707)"
1020,1001422481,برگر امپراطور,5QlTqSYmoADAzc,"{02144782182,02144782169}",51.183632,35.721136,ST_Point,1,"(35.721136, 51.183632)"
1021,1015647947,سوپرمارکت ارسلانی,PsmUdfMNVLTaAB,,45.0535227,37.56292,ST_Point,0,"(37.56292, 45.0535227)"
1022,367709431,پارک زرناس,4nbYd1anbmzoKI,,48.32214109,38.25238033,ST_Polygon,0,"(38.25238033, 48.32214109)"
1023,1013846771,بانک سپه,5gA7bvbjBX3ZLK,"{05137647650,05137648127}",59.571404,36.341984,ST_Point,1,"(36.341984, 59.571404)"
1024,1001422406,پلو کباب مهر,4Wt2s31fZf7hpu,{02144781030},51.1803264,35.7217764,ST_Point,2,"(35.7217764, 51.1803264)"
1025,367709460,کارخانه پارس نئوپان,5Nh2z54AG1g7b7,,51.04969466,36.71785598,ST_Polygon,0,"(36.71785598, 51.04969466)"
1026,1003110143,ساختمان ماهان,4GFMnOAIBveBu5,,49.1041949,35.3207301,ST_Point,0,"(35.3207301, 49.1041949)"
1027,1015557523,رستوران و تهیه غذا پدر و پسر,4btUdr3QMmBRop,{02156112300},51.2296063,35.5428257,ST_Point,0,"(35.5428257, 51.2296063)"
1028,1015577097,دامداری لبن تهران,6uEoMxpwtK8O8z,,51.2082818,35.4361418,ST_Point,0,"(35.4361418, 51.2082818)"
1029,367709533,پارک امیرکبیر,43wQnYahs3UqQi,,50.10096488,34.24590953,ST_Polygon,0,"(34.24590953, 50.10096488)"
1030,367709546,مدرسه حضرت مریم,6udZq7AquhbC8H,,51.23460882,35.54047596,ST_Polygon,0,"(35.54047596, 51.23460882)"
1031,1015666721,مجتمع مسکونی باغ ارغوان,3kzeFArixkFuNe,,51.5359792,35.7933581,ST_Point,0,"(35.7933581, 51.5359792)"
1032,1015666723,سالن علامه امینی,4ThfAEKsKyLB6Q,,53.5579702,28.5002985,ST_Point,0,"(28.5002985, 53.5579702)"
1033,1002850831,دارالشفاء طب سنتی,5Szx9E2DvuCnS0,{09354036225},51.4341192,35.803187,ST_Point,0,"(35.803187, 51.4341192)"
1034,1015666728,فروشگاه مبلمان قائم,1ic29vf5qrLuBX,{09133830363},50.6622649,31.9986481,ST_Point,0,"(31.9986481, 50.6622649)"
1035,1015666749,فروشگاه میرزا,2z5ZOeszHfVVu3,,52.6537534,36.5357723,ST_Point,1,"(36.5357723, 52.6537534)"
1036,1015577054,لوازم قنادی و جشن تولد شادی,PSe0XWJTOzbTg0,{05133429905},59.6075928,36.2588899,ST_Point,0,"(36.2588899, 59.6075928)"
1037,1015666751,بلند سرا,3cZo3s9qYsXom8,{09121074263},51.4811719,35.759652,ST_Point,0,"(35.759652, 51.4811719)"
1038,1015577107,قصاب بابا,4TltaHnss2proK,,50.8439908,34.6373629,ST_Point,0,"(34.6373629, 50.8439908)"
1039,1015666744,ساختمان محمد,10R8IyHqdn8MMH,,48.5861999,36.1103884,ST_Point,0,"(36.1103884, 48.5861999)"
1040,1015577050,صنایع چوبی افرا ( موسوی),12lhNoZ6IAbvf9,"{09191546656,02537222281}",50.9144293,34.6094455,ST_Point,1,"(34.6094455, 50.9144293)"
1041,1003095671,سوپرمارکت,103h9W1GG3e4iB,,54.0058011,32.3242189,ST_Point,0,"(32.3242189, 54.0058011)"
1042,1002850855,بانک صادرات,PjUiu9E5vusdQO,{02188719754},51.414567,35.730661,ST_Point,0,"(35.730661, 51.414567)"
1043,1014257236,دکتر فریده افتخارزاده(بیمارستان خانواده),19s2x99zLoEtH4,"{02177633501,02177633502,02177633503,02177633504}",51.4428467,35.7136922,ST_Point,1,"(35.7136922, 51.4428467)"
1044,1015577088,مبل داداشی,PTr6wH5WcnlpXd,"{09132086301,09132160989}",51.6859182,32.6795849,ST_Point,0,"(32.6795849, 51.6859182)"
1045,1015666742,شرکت نساجی وال,130ES2Lns1eMzE,,49.5062503,36.0228163,ST_Point,0,"(36.0228163, 49.5062503)"
1046,1003067848,بانک سپه,31KYAvtq78wy4S,,52.6715523,36.5454192,ST_Point,1,"(36.5454192, 52.6715523)"
1047,1001440046,مرکز خرید رز سنتر,3vJZ815JJyR1Tk,{09193189727},51.0195503,35.6850548,ST_Point,1,"(35.6850548, 51.0195503)"
1048,1002850856,دکتر ناطقی,5NSVZ9BI6Tc0im,,51.433796,35.7999678,ST_Point,0,"(35.7999678, 51.433796)"
1049,1015577082,فروشگاه آدیداس فلاح,PiXgaDywNTTJQj,"{02155709589,09336835737}",51.3632839,35.6614755,ST_Point,0,"(35.6614755, 51.3632839)"
1050,1015577108,سپاه شهر بن,6IiQTktXhzMHo9,,50.7382465,32.5427301,ST_Point,0,"(32.5427301, 50.7382465)"
1051,1015666746,نانوایی لواشی حسنی بهارستان,72FEsh40qkCMFM,,51.184116,35.5292015,ST_Point,1,"(35.5292015, 51.184116)"
1052,1003067851,بانک سپه,53QNR6ugC3nHCG,"{01132220373,01132223034,01132348670,01132243814}",52.6802205,36.546631,ST_Point,1,"(36.546631, 52.6802205)"
1053,1015577031,لوازم یدکی ارسلان,7j8fJ2ATldn4Lf,{09132853189},50.7437906,32.5389993,ST_Point,0,"(32.5389993, 50.7437906)"
1054,1002850865,دکتر علی شریفی,38HYfoo8kLGxFK,,51.3950164,35.7595083,ST_Point,0,"(35.7595083, 51.3950164)"
1055,1002850866,عینک چشم آذین,732hvVVg7ehpWc,,51.4385135,35.7311685,ST_Point,0,"(35.7311685, 51.4385135)"
1056,1015666747,فروشگاه چشم انداز,72iTKz3zioYUE5,{07132224260},52.5404891,29.6176282,ST_Point,0,"(29.6176282, 52.5404891)"
1057,1015666720,نمایندگی کاریزان خودرو میرباقری-زارع,57kroMcuWGAi1V,,54.2210859,32.0156045,ST_Point,0,"(32.0156045, 54.2210859)"
1058,1015666750,بی ام و تهران,75OCJ7dt1KJt0G,"{09121554226,02144159850,09125041405}",51.277225,35.7402886,ST_Point,0,"(35.7402886, 51.277225)"
1059,1015577036,موبایل نامی,4tEK9xid592UIu,{01333539307},49.5529789,37.262806,ST_Point,0,"(37.262806, 49.5529789)"
1060,1003067834,بانک سپه,PN2mZqVO8rTNHG,"{01132291574,01132294406}",52.6769002,36.5440886,ST_Point,2,"(36.5440886, 52.6769002)"
1061,367713480,دبیرستان شرف,6RbwYj2xhUyVBR,,51.51589857,32.33701089,ST_Polygon,0,"(32.33701089, 51.51589857)"
1062,1015577059,گروه تولیدی مبلمان اغاج,PXsEmJaty9fwLr,{09125031219},51.3116601,35.5752445,ST_Point,0,"(35.5752445, 51.3116601)"
1063,1015666722,فروشگاه مزه پروتئین,15cZ3MEvb36mK7,,52.020758,35.6848041,ST_Point,0,"(35.6848041, 52.020758)"
1064,1015666755,حجامت,13KFKM9IeIeoEN,,51.2218205,35.5506616,ST_Point,0,"(35.5506616, 51.2218205)"
1065,1015666729,فروشگاه لوازم تولد و ظروف یکبار مصرف زواری,1eIn2t0ufqWwwZ,{02155200842},51.4006833,35.5333534,ST_Point,0,"(35.5333534, 51.4006833)"
1066,1015655016,مرکز خدمات بهزیستی,3NRhxgRXy0mF6x,,46.1896519,35.5205691,ST_Point,1,"(35.5205691, 46.1896519)"
1067,1015577079,شرکت پدیده ترابر,5On4luBxzQ0uEM,"{02155296070,02155295151}",51.1822305,35.5488691,ST_Point,0,"(35.5488691, 51.1822305)"
1068,1015577078,طب سنتی بابا خان,1pJTEINEqpclYi,{07158325999},53.4811664,29.0831764,ST_Point,0,"(29.0831764, 53.4811664)"
1069,1002850867,بیمه دانا,6iIe1lBBZZeSvv,{02122756994},51.4341527,35.8031084,ST_Point,0,"(35.8031084, 51.4341527)"
1070,1002850897,دبیرستان هوشمند دخترانه بامداد پارسی,2BAa1thNbHR9Vs,{02188785750},51.4170441,35.7596336,ST_Point,0,"(35.7596336, 51.4170441)"
1071,1015577100,مبلمان قنبری,6pIOqQJZ81hsw5,,48.8261599,34.3029953,ST_Point,0,"(34.3029953, 48.8261599)"
1072,1015639937,فروشگاه فرهمند,4onJ3eHuKBfESo,,46.3255553,38.0402173,ST_Point,1,"(38.0402173, 46.3255553)"
1073,367714048,جایگاه سوخت ۲۲۰ فجر,PlHFDcW5G5JKDt,,51.19798996,35.69850623,ST_Polygon,7,"(35.69850623, 51.19798996)"
1074,1015577063,دندانپزشکی دکتر علی حسینی,36lYs97atuWFtz,{09306309000},51.447943,35.7091244,ST_Point,0,"(35.7091244, 51.447943)"
1075,1015577037,کافه باراکا,5CjwAlbYQaDvYL,{09025333034},48.2358806,30.3504124,ST_Point,0,"(30.3504124, 48.2358806)"
1076,1015577035,تابلوسازی شهرام,3ytmsbaaL3aZqM,{09184402453},47.8015993,35.1580734,ST_Point,0,"(35.1580734, 47.8015993)"
1077,1015577070,خدمات مجالس بابک,2282IeItcFECiM,{09914835330},46.2061268,38.0340996,ST_Point,0,"(38.0340996, 46.2061268)"
1078,1002850943,آموزشگاه بهداشت اصناف امام صادق (ع),1DuGiHNQtXOyJH,{02122706272},51.4342623,35.8031784,ST_Point,0,"(35.8031784, 51.4342623)"
1079,1015577041,ایزوگام شرق رضایی,5HbuB7AK5cYq0U,"{09152530016,09365810016}",58.220085,37.2328332,ST_Point,0,"(37.2328332, 58.220085)"
1080,1003111259,اتاق اصناف قروه درجزین,3YWN9RuIYlOAKt,{08136465246},49.1020485,35.314208,ST_Point,0,"(35.314208, 49.1020485)"
1081,367713834,پارک ایران بستر,1MFdsMlnpC94vE,,50.8058238,30.36372567,ST_Polygon,0,"(30.36372567, 50.8058238)"
1082,1015577039,موبایل مرکزی فاز۴,1eHlMxpV9MuDid,{09380726807},50.9347578,35.8132557,ST_Point,0,"(35.8132557, 50.9347578)"
1083,1015577072,لابراتوار مرکز‌گسترش فناوری سینمایی مجد,5w5EVbSMgizDLB,,51.4242666,35.7248432,ST_Point,0,"(35.7248432, 51.4242666)"
1084,1014955699,وین مارکت 1016 شهرک ولیعصر,5If98YGiIh8ogs,,51.3331336,35.6526432,ST_Point,3,"(35.6526432, 51.3331336)"
1085,1002850951,هنرستان بزرگسالان آزادی,38CoLwFJ02TMgM,,51.4145824,35.7825199,ST_Point,0,"(35.7825199, 51.4145824)"
1086,1002850961,دکتر مهدی دیلمی پور,PRn6J90soTAmKK,,51.4136253,35.7526844,ST_Point,0,"(35.7526844, 51.4136253)"
1087,1003111326,دفتر خدمات دولتی,6pJRyRKW9MqtQw,,48.205508,35.2238906,ST_Point,0,"(35.2238906, 48.205508)"
1088,1001426180,فروشگاه جهان ورزش,3e2wEcCpeYI4KW,{02133303006},51.4634097,35.6905385,ST_Point,1,"(35.6905385, 51.4634097)"
1089,1002850963,بانک تجارت,1KWExE8Z8nNsKB,{02188539453},51.417141,35.732037,ST_Point,1,"(35.732037, 51.417141)"
1090,1015577320,آرایشگاه رامتین,3J6QXMzpvWUzkV,{09397665900},48.73256,31.3501528,ST_Point,0,"(31.3501528, 48.73256)"
1091,1015577345,ِلوازم یدکی نیسان براری,4WiYwIWWgeQdtV,,52.683758,36.5169743,ST_Point,0,"(36.5169743, 52.683758)"
1092,1002985723,دیلمان,6xTbZgJbWcNhbw,,49.908502,36.885992,ST_Point,1,"(36.885992, 49.908502)"
1093,1002851002,دکتر هومان صفوی,2ZfRd4kzoxzWIA,,51.4363364,35.7753166,ST_Point,0,"(35.7753166, 51.4363364)"
1094,1002851006,دکتر شاهرخ المی,POMFjdLnFcX4y8,,51.4140721,35.758149,ST_Point,0,"(35.758149, 51.4140721)"
1095,1014322401,مجتمع کوثر سپاه بابلسر,5JbQpS4D6Fw4V8,"{01135348164,01135341162}",52.736693,36.720607,ST_Point,5,"(36.720607, 52.736693)"
1096,1015577287,فروشگاه اتحاد,6I03bdWTigFEYv,{09226193589},49.5983225,37.2768633,ST_Point,0,"(37.2768633, 49.5983225)"
1097,1015577296,فروشگاه پیروی,5VGfEmb8rRxxCV,{09141206018},45.895386,37.475267,ST_Point,0,"(37.475267, 45.895386)"
1098,1015594857,تعمیرگاه اسماعیل صفرنژاد,4Xd1wGlp1WDJwG,{09136353017},57.0686237,30.2633123,ST_Point,1,"(30.2633123, 57.0686237)"
1099,1002851015,دکتر فریده اسدی آملی,5qyWXTpvkxzYm3,,51.429848,35.807647,ST_Point,0,"(35.807647, 51.429848)"
1100,1015577294,خوراک دام دانه تات,5aNhZ1OrfZherQ,{09354812016},49.739074,35.8159683,ST_Point,0,"(35.8159683, 49.739074)"
